McCall et al. (2010), ApJ, 708, 1628	242	294	10.1	1.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	69	38.1	1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	92	65	1.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	72	57.4	3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	13	88.5	2.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	9	106.4	9.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	73	34.9	1.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	218	15.8	1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	296	10.7	1.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	5	15.7	1.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	77	43.3	1.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	297	10.9	0.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	78	41.9	1.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	298	27.4	1.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	80	30.2	1.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	299	23.3	1.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	81	31.7	1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	300	23.8	2.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	301	38.8	2.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	302	4.9	1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	83	28.7	2.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	49	11.2	1.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	84	32.3	1.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	303	4	0.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	304	12.7	1.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	87	7.7	1.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	305	7.9	1.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	306	10.1	1.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	89	15.9	1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
